a	b	ida	idb	nSites	J9	J8	J7	J6	J5	J4	J3	J2	J1	rab	Fa	Fb	theta	inbred_relatedness_1_2	inbred_relatedness_2_1	fraternity	identity	zygosity	2of3_IDB	F_diff_a_b	loglh	nIter	bestoptimll	coverage	2dsfs	R0	R1	KING	2dsfs_loglike	2dsfsf_niter
19	21	P11	P10	4061	0.857446	0.000004	0	0.03387	0.001812	0.106823	0	0.000045	0	0.001361	0.106869	0.035727	0.000907	0	0.000906	0.000045	0	0.000045	0.072205	0.036477	-5049.01391	98	-1	0.982817	"5.677493e-01,1.493533e-01,2.204109e-02,1.424773e-01,5.524817e-02,1.311600e-02,2.612723e-02,1.797741e-02,5.910179e-03"	0.871854	0.14888	-0.094801	-5633.08191	5
19	22	P11	P15	4059	0.830386	0	0	0.066129	0	0.099243	0.004241	0	0	0.003182	0.103485	0.066129	0.002121	0.002121	0	0	0	0.000001	0.086928	0.016557	-4946.156425	98	-1	0.982333	"5.801660e-01,1.367580e-01,2.209579e-02,1.433008e-01,5.308473e-02,1.500076e-02,2.922884e-02,1.666680e-02,3.698308e-03"	0.966843	0.146218	-0.118605	-5528.803139	6
19	23	P11	P16	4051	0.819901	0.000336	0.000022	0.074089	0	0.100117	0	0.003298	0.002236	0.002426	0.105651	0.079624	0.002331	0.002236	0.002236	0.00332	0.002236	0.005556	0.092827	0.013014	-5089.148295	82	-1	0.980397	"5.706635e-01,1.450554e-01,2.500123e-02,1.383455e-01,5.687775e-02,1.462247e-02,2.673879e-02,1.671619e-02,5.979226e-03"	0.909671	0.1552	-0.108758	-5635.121797	6
19	24	P11	P17	4036	0.759096	0.000006	0.000003	0.139815	0	0.090789	0	0.010287	0.000004	0.000011	0.10108	0.150106	0.000007	0.000004	0.000004	0.01029	0.000004	0.010294	0.125599	-0.024513	-4954.561161	70	-1	0.976767	"5.815045e-01,1.270411e-01,3.121021e-02,1.458616e-01,5.021326e-02,1.502336e-02,2.938977e-02,1.387628e-02,5.879948e-03"	1.206852	0.138557	-0.176483	-5540.972058	6
19	25	P11	B08	3276	0.86193	0	0	0.052898	0	0.076288	0	0.008883	0	0	0.085172	0.061782	0	0	0	0.008883	0	0.008883	0.073477	0.011695	-4032.295953	82	-1	0.792836	"5.813721e-01,1.333714e-01,2.446409e-02,1.426302e-01,5.810224e-02,1.205537e-02,2.737952e-02,1.734432e-02,3.280736e-03"	0.892282	0.16264	-0.108122	-4524.471602	7
19	26	P11	B07	3137	0.870576	0	0	0.037342	0	0.051897	0.000161	0.040024	0	0.000121	0.092082	0.077366	0.000081	0.000081	0	0.040024	0	0.040024	0.084805	0.007277	-3932.183758	102	-1	0.759197	"5.713088e-01,1.413999e-01,2.841683e-02,1.363983e-01,6.100028e-02,1.454791e-02,2.756751e-02,1.438206e-02,4.978388e-03"	0.917772	0.168178	-0.118883	-4380.725366	9
19	27	P11	B10	4002	0.811144	0.000008	0.000015	0.082106	0.003171	0.095222	0	0.006227	0.002108	0.004505	0.103556	0.093612	0.003703	0.002108	0.003693	0.006242	0.002108	0.00835	0.100188	0.006558	-4998.038787	62	-1	0.968538	"5.755917e-01,1.388110e-01,2.493431e-02,1.390368e-01,5.540223e-02,1.644653e-02,2.820355e-02,1.680358e-02,4.770353e-03"	0.959129	0.152105	-0.120581	-5562.783	6
19	28	P11	B04	3720	0.886885	0	0	0.014485	0	0.067956	0.000004	0.028707	0.001962	0.001966	0.098629	0.045154	0.001964	0.001964	0.001962	0.028707	0.001962	0.030669	0.071894	0.026735	-4626.043407	86	-1	0.90029	"5.672797e-01,1.507526e-01,2.361078e-02,1.425486e-01,5.518764e-02,1.180469e-02,2.773373e-02,1.439024e-02,6.692071e-03"	0.930363	0.148818	-0.110501	-5154.411686	7
19	29	P11	268-G18	4033	0.807929	0.000121	0	0.086512	0	0.070682	0.000072	0.034682	0	0.000115	0.105436	0.121194	0.000067	0.000036	0	0.034683	0	0.034683	0.113413	-0.007915	-5009.581311	66	-1	0.976041	"5.783580e-01,1.302788e-01,2.993033e-02,1.421021e-01,5.609361e-02,1.335775e-02,2.779468e-02,1.689271e-02,5.191968e-03"	1.029084	0.155661	-0.14309	-5563.705943	6
19	30	P11	B09	3728	0.90113	0.000001	0.000011	0.000041	0	0.040394	0	0.058423	0	0.000012	0.098817	0.058464	0.000006	0	0	0.058434	0	0.058434	0.078652	0.020176	-4649.324459	158	-1	0.902227	"5.704564e-01,1.448452e-01,2.602151e-02,1.324423e-01,6.361128e-02,1.347949e-02,2.902288e-02,1.493456e-02,5.186403e-03"	0.865324	0.176333	-0.107357	-5200.872632	9
19	31	P11	268-G24	3962	0.875795	0.000002	0	0.024408	0	0.052852	0	0.046943	0	0.000001	0.099795	0.071351	0	0	0	0.046943	0	0.046943	0.085574	0.014222	-4993.200114	86	-1	0.958858	"5.693362e-01,1.419153e-01,2.614415e-02,1.360042e-01,6.167575e-02,1.540477e-02,2.879640e-02,1.464293e-02,6.080365e-03"	0.890797	0.169949	-0.111763	-5561.534036	6
19	32	P11	268-G29	2307	0.903021	0	0	0.001495	0	0.053386	0	0.042097	0.000001	0.000001	0.095484	0.043592	0.000001	0.000001	0.000001	0.042097	0.000001	0.042097	0.069538	0.025946	-2868.049278	122	-1	0.558325	"5.659776e-01,1.483341e-01,2.341176e-02,1.436620e-01,5.956157e-02,9.625172e-03,3.003015e-02,1.338159e-02,6.016064e-03"	0.897255	0.161657	-0.109006	-3217.093848	9
19	33	P11	268-G266	4019	0.793985	0.000079	0	0.101046	0	0.104888	0.000002	0	0	0.000041	0.10489	0.101046	0.000021	0.000001	0	0	0	0	0.103008	0.001921	-5031.421421	58	-1	0.972652	"5.743839e-01,1.398786e-01,2.538480e-02,1.442189e-01,5.109388e-02,1.570242e-02,2.733466e-02,1.847289e-02,3.529909e-03"	1.031816	0.137722	-0.129251	-5537.223329	6
19	34	P11	268-G261	4044	0.786018	0.005959	0.000058	0.101763	0	0.1008	0.000002	0.0054	0.000001	0.00304	0.106203	0.107164	0.001521	0.000002	0.000001	0.005458	0.000001	0.00546	0.109722	-0.000481	-5119.994182	86	-1	0.978703	"5.669186e-01,1.408919e-01,3.144145e-02,1.363702e-01,5.804176e-02,1.656883e-02,2.877865e-02,1.629641e-02,4.692214e-03"	1.03753	0.156722	-0.146403	-5686.051973	6
19	35	P11	268-G275	4055	0.843939	0.000794	0.000274	0.039149	0.011627	0.061959	0.000061	0.042195	0.000003	0.00944	0.104218	0.092973	0.006183	0.000034	0.005817	0.042469	0.000003	0.042472	0.105111	0.011405	-5077.824254	162	-1	0.981365	"5.757928e-01,1.383082e-01,2.534838e-02,1.347004e-01,6.098814e-02,1.547995e-02,2.802102e-02,1.570726e-02,5.653903e-03"	0.875078	0.170565	-0.107353	-5612.603166	6
19	36	P11	B02	3177	0.864628	0	0	0.022427	0	0.055983	0	0.056962	0	0	0.112945	0.079389	0	0	0	0.056962	0	0.056962	0.096167	0.016778	-3955.655787	110	-1	0.768877	"5.794603e-01,1.358805e-01,2.841864e-02,1.316511e-01,6.060540e-02,1.384997e-02,3.026224e-02,1.648028e-02,3.391572e-03"	0.968245	0.169981	-0.135433	-4422.167502	7
19	37	P11	B06	3828	0.841805	0.000001	0	0.052361	0	0.069429	0	0.036403	0	0.000001	0.105832	0.088764	0.000001	0	0	0.036403	0	0.036403	0.097299	0.008534	-4709.902392	78	-1	0.926428	"5.821281e-01,1.351556e-01,2.615449e-02,1.372550e-01,5.593744e-02,1.461327e-02,2.701517e-02,1.444237e-02,7.298539e-03"	0.95052	0.157732	-0.121938	-5282.19554	7
19	38	P11	281-G39	3638	0.795065	0.000003	0	0.091836	0	0.102523	0	0.010572	0	0.000002	0.113096	0.102409	0.000001	0	0	0.010572	0	0.010572	0.107754	0.005344	-4594.75266	70	-1	0.880445	"5.729417e-01,1.379383e-01,2.814795e-02,1.374095e-01,5.704117e-02,1.627685e-02,3.118779e-02,1.591579e-02,3.141013e-03"	1.040227	0.155478	-0.146174	-5089.602704	6
19	39	P11	B27	2397	0.924855	0	0	0.000077	0	0.045268	0	0.0298	0	0	0.075068	0.029877	0	0	0	0.0298	0	0.0298	0.052473	0.022595	-3017.127759	106	-1	0.580106	"5.637653e-01,1.560631e-01,2.386426e-02,1.388084e-01,6.303247e-02,1.042473e-02,2.470875e-02,1.313274e-02,6.200315e-03"	0.770603	0.17175	-0.076747	-3347.769557	7
19	40	P11	274-G89	3997	0.822179	0	0	0.070614	0.000423	0.086428	0.000002	0.020353	0.000002	0.00032	0.106784	0.091392	0.000214	0.000003	0.000213	0.020353	0.000002	0.020355	0.0993	0.007907	-5041.863503	86	-1	0.967328	"5.724140e-01,1.412759e-01,2.553004e-02,1.330291e-01,5.905674e-02,1.885364e-02,2.956513e-02,1.580359e-02,4.471861e-03"	0.932919	0.162218	-0.11973	-5587.482869	9
19	41	P11	281-G118	4028	0.849997	0.024349	0	0.019579	0	0.106073	0	0.000002	0	0.012175	0.106075	0.019581	0.006087	0	0	0.000002	0	0.000002	0.075003	0.043247	-5010.462066	66	-1	0.974831	"5.665730e-01,1.524941e-01,1.913548e-02,1.326328e-01,6.432121e-02,1.464111e-02,2.728731e-02,1.840898e-02,4.506023e-03"	0.721734	0.176416	-0.063839	-5582.30713	6
19	42	P11	B13	4050	0.846711	0	0	0.047427	0	0.089447	0	0.01641	0.000005	0.000006	0.105862	0.063843	0.000005	0.000005	0.000005	0.01641	0.000005	0.016416	0.084853	0.02101	-5046.219126	74	-1	0.980155	"5.673336e-01,1.499251e-01,2.363674e-02,1.417563e-01,5.629330e-02,1.211906e-02,2.867990e-02,1.603866e-02,4.217257e-03"	0.929358	0.151263	-0.111788	-5582.495131	6
19	43	P11	B12	4046	0.801638	0.000002	0	0.09255	0.000001	0.091267	0.000003	0.009945	0.004594	0.004598	0.105808	0.107091	0.004597	0.004595	0.004595	0.009945	0.004594	0.014539	0.106453	-0.000642	-5115.710181	74	-1	0.979187	"5.673878e-01,1.433210e-01,2.969589e-02,1.395253e-01,5.500681e-02,1.556471e-02,2.609782e-02,1.722345e-02,6.177229e-03"	1.014305	0.148095	-0.132928	-5662.886925	6
19	44	P11	B14	4026	0.879722	0	0	0.014635	0	0.043864	0.004381	0.057398	0	0.003286	0.105643	0.072033	0.00219	0.00219	0	0.057398	0	0.057398	0.091028	0.014614	-4947.942282	106	-1	0.974347	"5.791539e-01,1.357110e-01,2.524490e-02,1.384284e-01,6.045063e-02,1.150865e-02,2.811430e-02,1.567596e-02,5.712227e-03"	0.88269	0.170436	-0.109581	-5522.262916	6
19	45	P11	B15	4036	0.816081	0	0	0.076593	0	0.084443	0.000145	0.021563	0.001175	0.001284	0.107326	0.09933	0.001247	0.001247	0.001175	0.021563	0.001175	0.022738	0.103401	0.003925	-5075.027806	82	-1	0.976767	"5.687894e-01,1.436356e-01,2.756413e-02,1.432956e-01,5.191182e-02,1.492400e-02,2.766111e-02,1.630414e-02,5.914215e-03"	1.063828	0.13903	-0.138723	-5625.755457	6
19	46	P11	B19	4019	0.840616	0	0	0.050757	0	0.082881	0	0.025746	0	0	0.108627	0.076503	0	0	0	0.025746	0	0.025746	0.092565	0.016062	-5049.598919	98	-1	0.972652	"5.625656e-01,1.476645e-01,2.966294e-02,1.435219e-01,5.523032e-02,1.145708e-02,2.872530e-02,1.620253e-02,4.969877e-03"	1.057178	0.146409	-0.143362	-5621.246222	6
19	47	P11	B23	4036	0.821563	0.000007	0.000001	0.082259	0	0.084682	0	0.011489	0	0.000004	0.096171	0.093748	0.000002	0	0	0.01149	0	0.01149	0.094963	0.001211	-5041.372761	62	-1	0.976767	"5.679157e-01,1.464064e-01,2.618195e-02,1.438153e-01,5.229821e-02,1.477634e-02,2.853300e-02,1.513193e-02,4.941205e-03"	1.046211	0.13952	-0.134514	-5590.060162	6
19	48	P11	B18	4002	0.859771	0	0	0.044796	0	0.045406	0	0.050027	0	0	0.095433	0.094823	0	0	0	0.050027	0	0.050027	0.095128	0.000305	-4951.784323	82	-1	0.968538	"5.775960e-01,1.367821e-01,2.566954e-02,1.406739e-01,5.584420e-02,1.516322e-02,2.826403e-02,1.390755e-02,6.099482e-03"	0.965786	0.154925	-0.124393	-5505.651138	6
19	49	P11	B16	4041	0.822079	0	0	0.075938	0	0.060828	0	0.041113	0.000041	0.000041	0.101982	0.117092	0.000041	0.000041	0.000041	0.041113	0.000041	0.041154	0.109537	-0.007555	-5023.480972	78	-1	0.977977	"5.705269e-01,1.388920e-01,3.065629e-02,1.476457e-01,5.088008e-02,1.230248e-02,2.784017e-02,1.414459e-02,7.111797e-03"	1.149693	0.136965	-0.159406	-5598.219805	5
19	50	P11	B21	3823	0.808832	0.02913	0	0.056652	0.000067	0.105319	0	0	0	0.014615	0.105319	0.056719	0.007316	0	0.000033	0	0	0	0.095617	0.024334	-4837.849084	74	-1	0.925218	"5.668782e-01,1.501534e-01,2.340814e-02,1.311039e-01,6.069343e-02,1.843080e-02,2.434620e-02,2.065754e-02,4.328417e-03"	0.786812	0.164883	-0.078815	-5377.22677	10
19	51	P11	B17	4054	0.827728	0	0	0.068245	0	0.056759	0	0.046679	0.000588	0.000588	0.104026	0.115513	0.000588	0.000588	0.000588	0.046679	0.000588	0.047268	0.10977	-0.005743	-5059.290996	90	-1	0.981123	"5.750395e-01,1.357323e-01,2.937924e-02,1.420590e-01,5.534745e-02,1.281683e-02,2.839840e-02,1.580183e-02,5.425466e-03"	1.043908	0.151975	-0.144347	-5608.386859	5
19	52	P11	B11	4042	0.798442	0.000016	0	0.091385	0	0.110136	0	0.000021	0	0.000008	0.110157	0.091406	0.000004	0	0	0.000021	0	0.000021	0.10079	0.009375	-5072.236527	62	-1	0.978219	"5.635168e-01,1.506242e-01,2.698705e-02,1.440260e-01,5.047339e-02,1.460569e-02,2.773202e-02,1.658910e-02,5.445703e-03"	1.084117	0.132628	-0.138158	-5631.201862	5
19	53	P11	B20	4045	0.80627	0	0	0.090004	0	0.102694	0	0.001026	0.000005	0.000005	0.103726	0.091035	0.000005	0.000005	0.000005	0.001026	0.000005	0.001032	0.097381	0.006345	-5021.446892	127	-1	0.978945	"5.682404e-01,1.437223e-01,2.763196e-02,1.456179e-01,5.028729e-02,1.525617e-02,2.919688e-02,1.436159e-02,5.685451e-03"	1.130084	0.133819	-0.15105	-5611.293428	6
19	54	P11	287-G13	3067	0.816083	0.000011	0	0.078203	0.00068	0.096919	0	0	0.008103	0.008619	0.105022	0.086987	0.008446	0.008103	0.008443	0	0.008103	0.008104	0.09635	0.009358	-3858.403586	62	-1	0.742256	"5.661141e-01,1.479661e-01,2.365971e-02,1.425327e-01,5.160943e-02,1.703007e-02,2.544777e-02,1.896488e-02,6.675180e-03"	0.951521	0.137405	-0.108457	-4287.9082	10
19	55	P11	281-G11	3452	0.835119	0	0	0.060315	0	0.074074	0.010081	0.02041	0	0.007561	0.104566	0.080725	0.005041	0.005041	0	0.02041	0	0.02041	0.097686	0.00688	-4285.916011	142	-1	0.835431	"5.796361e-01,1.364549e-01,2.453232e-02,1.413784e-01,5.665042e-02,1.321644e-02,2.705443e-02,1.588173e-02,5.195247e-03"	0.910615	0.158013	-0.110708	-4748.09135	10
19	56	P11	281-G225	4052	0.838377	0	0	0.053542	0	0.072903	0	0.035177	0	0	0.108081	0.08872	0	0	0	0.035177	0	0.035177	0.0984	0.009681	-5033.77149	94	-1	0.980639	"5.728819e-01,1.422671e-01,2.465221e-02,1.419403e-01,5.431258e-02,1.379181e-02,2.903865e-02,1.395832e-02,7.157053e-03"	0.988553	0.148538	-0.12618	-5591.870254	5
20	21	P1	P10	4052	0.967522	0	0	0.000706	0.000001	0	0	0.031771	0	0.000001	0.031771	0.032478	0	0	0	0.031771	0	0.031771	0.032125	-0.000353	-5035.340579	98	-1	0.980639	"5.584406e-01,1.471367e-01,2.258256e-02,1.542581e-01,6.435674e-02,1.340069e-02,2.223795e-02,1.260034e-02,4.986223e-03"	0.696438	0.172901	-0.055435	-5619.271855	6
20	22	P1	P15	4051	0.913552	0	0	0.060444	0	0.022662	0	0.000013	0.003329	0.003329	0.026003	0.063786	0.003329	0.003329	0.003329	0.000013	0.003329	0.003341	0.044895	-0.018891	-4925.807279	62	-1	0.980397	"5.710786e-01,1.373719e-01,1.940199e-02,1.611392e-01,5.544877e-02,1.543408e-02,2.170651e-02,1.289429e-02,5.524660e-03"	0.741378	0.150697	-0.061151	-5494.788585	6
20	23	P1	P16	4040	0.894323	0.000004	0	0.079127	0	0.026545	0	0.000001	0	0.000002	0.026546	0.079128	0.000001	0	0	0.000001	0	0.000001	0.052839	-0.026291	-5082.888602	366	-1	0.977735	"5.583894e-01,1.439194e-01,2.562319e-02,1.536977e-01,6.218369e-02,1.646980e-02,2.323914e-02,1.313995e-02,3.337701e-03"	0.785774	0.165343	-0.078701	-5632.662773	9
20	24	P1	P17	4026	0.825314	0.00013	0	0.146314	0	0.026142	0.0021	0	0	0.00164	0.028242	0.146314	0.001082	0.00105	0	0	0	0	0.088393	-0.060086	-4925.039509	78	-1	0.974347	"5.770737e-01,1.218619e-01,2.825988e-02,1.615196e-01,5.427131e-02,1.682883e-02,1.996816e-02,1.405911e-02,6.157496e-03"	0.888647	0.149715	-0.099772	-5496.539516	6
20	25	P1	B08	3270	0.933555	0	0	0.004518	0.022536	0.000001	0	0.039389	0	0.016903	0.03939	0.066444	0.011268	0	0.011268	0.03939	0	0.03939	0.064185	-0.002258	-4024.255095	98	-1	0.791384	"5.769979e-01,1.370013e-01,1.890874e-02,1.536585e-01,6.067640e-02,1.402868e-02,2.196500e-02,9.819691e-03,6.943807e-03"	0.673635	0.170736	-0.048344	-4466.854996	7
20	26	P1	B07	3131	0.922459	0	0	0.035727	0.000002	0.000003	0	0.041804	0.000004	0.000007	0.041812	0.077537	0.000006	0.000005	0.000005	0.041804	0.000004	0.041808	0.059676	-0.017862	-3926.39868	282	-1	0.757744	"5.579553e-01,1.460018e-01,2.842225e-02,1.527744e-01,6.073238e-02,1.422591e-02,2.342094e-02,1.042304e-02,6.043963e-03"	0.853634	0.161837	-0.09655	-4379.187332	7
20	27	P1	B10	3992	0.904502	0	0	0.072754	0	0.000158	0	0.022586	0	0	0.022744	0.095341	0	0	0	0.022586	0	0.022586	0.059042	-0.036298	-4973.280819	106	-1	0.966118	"5.682297e-01,1.346589e-01,2.647319e-02,1.518039e-01,6.326891e-02,1.689076e-02,2.314161e-02,1.231492e-02,3.218205e-03"	0.784189	0.173205	-0.081321	-5531.895176	9
20	28	P1	B04	3707	0.927924	0.000034	0	0.045005	0	0.027013	0	0.000023	0	0.000017	0.027037	0.045029	0.000009	0	0	0.000023	0	0.000023	0.03605	-0.008996	-4604.852897	62	-1	0.897144	"5.618842e-01,1.478129e-01,2.072717e-02,1.539293e-01,6.037950e-02,1.674568e-02,2.139512e-02,1.269303e-02,4.433117e-03"	0.697626	0.161744	-0.052806	-5115.356502	9
20	29	P1	268-G18	4021	0.85393	0.000017	0.000001	0.11806	0.000537	0.027451	0.000001	0.000002	0	0.000413	0.027454	0.118599	0.000274	0.000001	0.000269	0.000002	0	0.000003	0.073305	-0.045305	-4977.100785	82	-1	0.973136	"5.689369e-01,1.356453e-01,2.521567e-02,1.561722e-01,5.591052e-02,1.847171e-02,2.239818e-02,1.255000e-02,4.699523e-03"	0.851608	0.150925	-0.090455	-5530.564074	9
20	30	P1	B09	3717	0.9283	0	0	0.041	0.004052	0.02653	0.000021	0.000096	0.000001	0.003056	0.026648	0.045149	0.002038	0.000012	0.002027	0.000096	0.000001	0.000097	0.037935	-0.007235	-4663.046137	70	-1	0.899564	"5.553640e-01,1.495898e-01,2.124943e-02,1.571016e-01,6.063289e-02,1.549703e-02,1.967361e-02,1.368101e-02,7.210622e-03"	0.674931	0.160919	-0.046405	-5182.209516	7
20	31	P1	268-G24	3958	0.901585	0.000005	0	0.073178	0.000011	0.025217	0.000001	0.000004	0	0.000012	0.025222	0.073193	0.000007	0.000001	0.000006	0.000004	0	0.000004	0.049216	-0.02398	-4984.006384	70	-1	0.95789	"5.544305e-01,1.479985e-01,2.646113e-02,1.560841e-01,5.879310e-02,1.711652e-02,2.283759e-02,1.183769e-02,4.440883e-03"	0.838512	0.153774	-0.088332	-5551.29688	9
20	32	P1	268-G29	2301	0.921981	0.001502	0	0.029254	0.009146	0.023729	0.001071	0.000479	0.012838	0.021252	0.038117	0.051717	0.018322	0.013374	0.017411	0.000479	0.012838	0.013317	0.050776	-0.002763	-2895.640701	110	-1	0.556873	"5.666496e-01,1.434424e-01,1.716014e-02,1.542425e-01,6.272389e-02,1.441272e-02,1.948560e-02,1.371105e-02,8.172079e-03"	0.584239	0.173053	-0.023418	-3182.888886	9
20	33	P1	268-G266	4007	0.899448	0	0	0.072294	0	0.000016	0	0.028242	0	0	0.028258	0.100536	0	0	0	0.028242	0	0.028242	0.064397	-0.036139	-5011.995161	74	-1	0.969748	"5.635161e-01,1.396496e-01,2.650267e-02,1.599141e-01,5.869679e-02,1.327500e-02,2.204027e-02,1.114754e-02,5.257911e-03"	0.827012	0.157563	-0.086975	-5511.583602	6
20	34	P1	268-G261	4032	0.868915	0.000002	0	0.10767	0	0.023338	0	0.000075	0	0.000002	0.023413	0.107745	0.000001	0	0	0.000075	0	0.000075	0.06558	-0.042166	-5084.082459	94	-1	0.975799	"5.581577e-01,1.417918e-01,2.855775e-02,1.540100e-01,6.047939e-02,1.845031e-02,2.209050e-02,1.135382e-02,5.108725e-03"	0.837446	0.160741	-0.091402	-5634.82486	6
20	35	P1	268-G275	4044	0.910776	0	0	0.065685	0	0.00059	0	0.022335	0.000614	0.000614	0.023539	0.088634	0.000614	0.000614	0.000614	0.022335	0.000614	0.022949	0.056086	-0.032548	-5056.057189	114	-1	0.978703	"5.611806e-01,1.426175e-01,2.489304e-02,1.541790e-01,6.153311e-02,1.595888e-02,2.290747e-02,1.171288e-02,5.017470e-03"	0.776826	0.165292	-0.076124	-5599.336801	9
20	36	P1	B02	3169	0.921785	0	0	0.042022	0	0.000095	0	0.036097	0	0	0.036192	0.078119	0	0	0	0.036097	0	0.036097	0.057156	-0.020964	-3938.931024	114	-1	0.766941	"5.656911e-01,1.399987e-01,2.472561e-02,1.500902e-01,6.162963e-02,1.639978e-02,2.493548e-02,1.154570e-02,4.983894e-03"	0.805799	0.167611	-0.085414	-4405.064836	9
20	37	P1	B06	3817	0.888719	0.000026	0	0.074718	0.011553	0.024946	0.000036	0.000001	0.000001	0.008706	0.024984	0.086274	0.005802	0.000019	0.005778	0.000001	0.000001	0.000002	0.061436	-0.024886	-4701.810409	70	-1	0.923766	"5.692053e-01,1.373362e-01,2.257913e-02,1.574405e-01,5.584139e-02,1.852330e-02,2.147966e-02,1.151240e-02,6.082111e-03"	0.788999	0.151385	-0.073944	-5262.854415	6
20	38	P1	281-G39	3630	0.894933	0	0	0.070089	0	0.005621	0	0.029357	0	0	0.034978	0.099446	0	0	0	0.029357	0	0.029357	0.067212	-0.032234	-4574.930787	138	-1	0.878509	"5.637816e-01,1.387160e-01,2.699512e-02,1.541713e-01,5.965515e-02,1.541068e-02,2.380375e-02,1.252834e-02,4.938156e-03"	0.851542	0.160525	-0.095295	-5077.713684	9
20	39	P1	B27	2386	0.940467	0.006171	0.000256	0.025348	0	0.026355	0	0.001403	0	0.003341	0.027758	0.026751	0.001671	0	0	0.001659	0	0.001659	0.030596	0.000504	-3026.086353	134	-1	0.577444	"5.608020e-01,1.516361e-01,2.346458e-02,1.477860e-01,6.585029e-02,1.250010e-02,1.870036e-02,1.456226e-02,4.698391e-03"	0.640315	0.178626	-0.040332	-3323.85564	10
20	40	P1	274-G89	3990	0.883584	0.000009	0.000002	0.088765	0	0.027599	0	0.000038	0.000002	0.000009	0.02764	0.088806	0.000005	0.000002	0.000002	0.00004	0.000002	0.000042	0.058229	-0.030583	-5019.485698	50	-1	0.965634	"5.597021e-01,1.448061e-01,2.433429e-02,1.548937e-01,5.909076e-02,1.738329e-02,2.096677e-02,1.235806e-02,6.464895e-03"	0.766635	0.157684	-0.070397	-5561.887674	9
20	41	P1	281-G118	4026	0.968703	0.000001	0.003057	0	0.001855	0.002323	0	0.024061	0	0.004448	0.026384	0.025916	0.002456	0	0.000927	0.027118	0	0.027118	0.030135	0.001161	-4992.525076	878	-1	0.974347	"5.602927e-01,1.489595e-01,1.945467e-02,1.441413e-01,7.323905e-02,1.426593e-02,2.228187e-02,1.283371e-02,4.531347e-03"	0.569867	0.202353	-0.021929	-5558.155631	6
20	42	P1	B13	4036	0.923124	0	0	0.051893	0	0.018116	0	0.006288	0.000579	0.000579	0.024983	0.058761	0.000579	0.000579	0.000579	0.006288	0.000579	0.006867	0.041872	-0.016889	-5024.88632	106	-1	0.976767	"5.554150e-01,1.482965e-01,2.448862e-02,1.603058e-01,6.111690e-02,1.115837e-02,2.072550e-02,1.476886e-02,3.724406e-03"	0.739797	0.160943	-0.064172	-5563.766376	6
20	43	P1	B12	4034	0.895225	0	0	0.078071	0	0.000542	0	0.025204	0.000958	0.000958	0.026704	0.104233	0.000958	0.000958	0.000958	0.025204	0.000958	0.026162	0.065468	-0.038765	-5094.600179	142	-1	0.976283	"5.566774e-01,1.466505e-01,2.684578e-02,1.527177e-01,5.897721e-02,1.891060e-02,2.207341e-02,1.135254e-02,5.794853e-03"	0.829459	0.155797	-0.086824	-5640.215144	6
20	44	P1	B14	4015	0.929661	0	0	0.039705	0	0.000181	0	0.030453	0	0	0.030634	0.070158	0	0	0	0.030453	0	0.030453	0.050396	-0.019762	-4930.313586	150	-1	0.971684	"5.697258e-01,1.341469e-01,2.428603e-02,1.540753e-01,6.490671e-02,1.317164e-02,2.268910e-02,1.249311e-02,4.505429e-03"	0.723733	0.179866	-0.065458	-5498.733691	6
20	45	P1	B15	4029	0.897909	0	0	0.076332	0	0.000113	0	0.025646	0	0	0.02576	0.101978	0	0	0	0.025646	0	0.025646	0.063869	-0.038109	-5045.380249	94	-1	0.975073	"5.595558e-01,1.437008e-01,2.624949e-02,1.550307e-01,5.890822e-02,1.751750e-02,2.417095e-02,9.181080e-03,5.685526e-03"	0.855915	0.156733	-0.094603	-5597.269521	6
20	46	P1	B19	4006	0.919955	0	0	0.051106	0	0.000174	0.00476	0.024005	0	0.00357	0.028939	0.075112	0.00238	0.00238	0	0.024005	0	0.024005	0.054405	-0.025466	-5017.578026	102	-1	0.969506	"5.613245e-01,1.397295e-01,2.596588e-02,1.558933e-01,6.297479e-02,1.423237e-02,1.971452e-02,1.512124e-02,5.043936e-03"	0.725376	0.169901	-0.062951	-5564.22867	6
20	47	P1	B23	4025	0.905874	0	0	0.060015	0	0	0	0.034111	0	0	0.034111	0.094126	0	0	0	0.034111	0	0.034111	0.064119	-0.030007	-5036.897586	410	-1	0.974105	"5.606030e-01,1.396809e-01,2.789676e-02,1.562422e-01,6.221209e-02,1.372600e-02,2.383165e-02,1.126204e-02,4.545241e-03"	0.831485	0.16695	-0.092615	-5579.740481	6
20	48	P1	B18	3995	0.886379	0	0	0.087694	0	0.006966	0.011045	0.005661	0.002255	0.010539	0.025927	0.09561	0.007778	0.007778	0.002255	0.005661	0.002255	0.007916	0.066291	-0.040364	-4945.880534	82	-1	0.966844	"5.668968e-01,1.352845e-01,2.651288e-02,1.603759e-01,5.671428e-02,1.478516e-02,1.953179e-02,1.447956e-02,5.419106e-03"	0.811871	0.152881	-0.0807	-5490.591471	9
