a	b	ida	idb	nSites	J9	J8	J7	J6	J5	J4	J3	J2	J1	rab	Fa	Fb	theta	inbred_relatedness_1_2	inbred_relatedness_2_1	fraternity	identity	zygosity	2of3_IDB	F_diff_a_b	loglh	nIter	bestoptimll	coverage	2dsfs	R0	R1	KING	2dsfs_loglike	2dsfsf_niter
57	66	274-G21	281-G59	4904	0.895544	0.000001	0	0.104393	0	0	0	0.000055	0.000008	0.000008	0.000063	0.104455	0.000008	0.000008	0.000008	0.000055	0.000008	0.000063	0.052259	-0.052196	-6005.888002	54	-1	0.93055	"5.686566e-01,1.361440e-01,2.602566e-02,1.601036e-01,6.095887e-02,1.500895e-02,1.895393e-02,9.913832e-03,4.234580e-03"	0.737868	0.166486	-0.06545	-6722.173643	9
57	67	274-G21	Y22	4882	0.901029	0.000051	0.000003	0.098725	0	0.000001	0	0.000189	0.000002	0.000031	0.000192	0.098916	0.000017	0.000002	0.000002	0.000193	0.000002	0.000195	0.049583	-0.049362	-6257.752261	58	-1	0.926376	"5.517593e-01,1.465962e-01,3.310971e-02,1.520091e-01,6.710688e-02,1.619760e-02,1.684512e-02,1.189938e-02,4.476726e-03"	0.744407	0.178164	-0.071169	-6928.381929	9
57	68	274-G21	Y23	4702	0.964824	0.000011	0	0.029903	0.00518	0.000068	0	0.000014	0	0.003891	0.000083	0.035097	0.002593	0	0.00259	0.000014	0	0.000015	0.020185	-0.014917	-5776.201376	70	-1	0.89222	"5.671450e-01,1.457496e-01,1.956305e-02,1.530254e-01,6.639099e-02,1.420713e-02,1.922706e-02,1.071306e-02,3.978674e-03"	0.584268	0.183155	-0.024512	-6437.600783	9
57	69	274-G21	Y24	3937	0.961622	0.000004	0	0.038347	0	0.00002	0	0.000002	0.000004	0.000006	0.000027	0.038354	0.000005	0.000004	0.000004	0.000002	0.000004	0.000007	0.019192	-0.019163	-4906.48096	71	-1	0.747059	"5.516638e-01,1.587706e-01,2.236930e-02,1.522531e-01,6.637011e-02,1.619464e-02,1.812782e-02,1.021864e-02,4.032078e-03"	0.610171	0.175613	-0.031103	-5521.363892	10
57	70	274-G21	Y29	4832	0.946772	0.000014	0	0.053143	0	0.00004	0	0.000029	0.000001	0.000009	0.000071	0.053173	0.000005	0.000001	0.000001	0.000029	0.000001	0.000031	0.026629	-0.026551	-5937.175504	66	-1	0.916888	"5.637858e-01,1.399158e-01,2.687285e-02,1.537986e-01,6.676572e-02,1.482311e-02,1.728392e-02,1.262239e-02,4.131707e-03"	0.661369	0.182761	-0.04739	-6716.861666	9
57	71	274-G21	Y28	4749	0.939432	0.000006	0	0.058649	0	0	0.001913	0	0	0.001438	0.001913	0.058649	0.000958	0.000956	0	0	0	0	0.03124	-0.029325	-5810.553196	86	-1	0.901139	"5.708512e-01,1.367558e-01,2.212878e-02,1.530873e-01,6.351591e-02,1.968237e-02,1.864712e-02,1.192958e-02,3.402020e-03"	0.641979	0.175346	-0.040215	-6557.87413	9
57	72	274-G21	Y25	4905	0.923061	0.000003	0	0.073144	0.000153	0	0	0.000001	0.003638	0.003754	0.003639	0.076935	0.003715	0.003638	0.003714	0.000001	0.003638	0.003639	0.040365	-0.036572	-6084.778917	62	-1	0.93074	"5.654610e-01,1.408653e-01,2.466769e-02,1.538046e-01,6.514357e-02,1.636694e-02,1.778817e-02,1.127019e-02,4.632596e-03"	0.651728	0.178592	-0.043677	-6787.363513	10
57	73	274-G21	Y26	4748	0.936968	0	0.005582	0.05745	0	0	0	0	0	0.005582	0	0.05745	0.002791	0	0	0.005582	0	0.005582	0.034307	-0.028725	-5779.659801	362	-1	0.900949	"5.730959e-01,1.348486e-01,2.303842e-02,1.534773e-01,6.759977e-02,1.570493e-02,1.607362e-02,1.124002e-02,4.921433e-03"	0.578582	0.190753	-0.023585	-6497.380144	7
57	74	274-G21	Y20	4918	0.884195	0.000084	0.000597	0.110861	0.002322	0	0	0.001941	0	0.00238	0.001941	0.115124	0.00148	0	0.001161	0.002538	0	0.002538	0.060332	-0.055431	-6049.278289	86	-1	0.933207	"5.755119e-01,1.299912e-01,2.523449e-02,1.528246e-01,6.452266e-02,1.779323e-02,1.900527e-02,1.076072e-02,4.355818e-03"	0.685647	0.181442	-0.054396	-6748.563394	9
57	75	274-G21	Y30	4809	0.94583	0.00001	0	0.053916	0	0	0.000235	0.000002	0.000006	0.000188	0.000243	0.053924	0.000126	0.000124	0.000006	0.000002	0.000006	0.000008	0.027207	-0.026958	-5854.804426	46	-1	0.912524	"5.728513e-01,1.369288e-01,2.093873e-02,1.591694e-01,6.205702e-02,1.445519e-02,1.682080e-02,1.251564e-02,4.263113e-03"	0.608465	0.171985	-0.030104	-6549.904151	9
57	76	274-G21	281-G74	4849	0.973596	0.001465	0.014991	0.009948	0	0	0	0	0	0.015724	0	0.009948	0.007862	0	0	0.014991	0	0.014991	0.020698	-0.004974	-5985.720204	142	-1	0.920114	"5.644191e-01,1.469889e-01,1.992841e-02,1.443676e-01,7.631455e-02,1.470751e-02,1.703640e-02,1.321704e-02,3.020551e-03"	0.484374	0.214219	0.005054	-6691.959234	10
57	77	274-G21	281-G63	4879	0.952462	0.008944	0.019235	0.009545	0.009813	0.000001	0	0.000001	0	0.031067	0.000002	0.019359	0.01676	0	0.004906	0.019236	0	0.019236	0.038294	-0.004772	-5994.154417	46	-1	0.925806	"5.712793e-01,1.413527e-01,1.805454e-02,1.468593e-01,7.375604e-02,1.504937e-02,1.538445e-02,1.358616e-02,4.678202e-03"	0.453373	0.210559	0.014812	-6705.114278	9
57	78	274-G21	287-G36	4091	0.927509	0.000002	0.00001	0.064059	0	0	0	0.000319	0.0081	0.008111	0.00842	0.072479	0.008106	0.0081	0.0081	0.000329	0.0081	0.00843	0.04046	-0.03203	-5035.038014	106	-1	0.776281	"5.691353e-01,1.397610e-01,2.509246e-02,1.545497e-01,6.457436e-02,1.436779e-02,1.608254e-02,1.205346e-02,4.383301e-03"	0.637637	0.178428	-0.039512	-5609.348455	9
58	59	Y10	Y15	2905	0.874878	0.000035	0.008643	0.063179	0	0	0.005811	0.034204	0.01325	0.026269	0.053265	0.110632	0.020486	0.016156	0.01325	0.042847	0.01325	0.056097	0.093515	-0.031589	-3819.657612	78	-1	0.551233	"5.549839e-01,1.412379e-01,2.877948e-02,1.484154e-01,6.592963e-02,1.641603e-02,2.189415e-02,1.344905e-02,8.894389e-03"	0.768602	0.178096	-0.078466	-4192.899038	7
58	60	Y10	Y18	4699	0.868516	0	0	0.045483	0.021881	0.005068	0.003309	0.054205	0.001538	0.02043	0.06412	0.123107	0.014133	0.003192	0.012478	0.054205	0.001538	0.055743	0.106208	-0.020208	-6016.817499	266	-1	0.891651	"5.647408e-01,1.352520e-01,2.898585e-02,1.437289e-01,6.387791e-02,1.778078e-02,2.391001e-02,1.428529e-02,7.438402e-03"	0.828078	0.175516	-0.095519	-6670.993162	7
58	61	Y10	Y14	3484	0.871858	0.003008	0.000001	0.068937	0	0.034795	0.015201	0.0062	0.000001	0.012906	0.056196	0.075138	0.008353	0.007601	0.000001	0.006201	0.000001	0.006202	0.074772	-0.017071	-4447.613121	118	-1	0.661101	"5.641207e-01,1.359205e-01,2.757594e-02,1.460541e-01,6.703754e-02,1.413093e-02,2.111662e-02,1.866443e-02,5.379321e-03"	0.726348	0.184441	-0.067613	-4938.197583	10
58	62	Y10	Y11	4583	0.846178	0.000006	0.000013	0.092412	0.000815	0.060576	0	0	0	0.000627	0.060577	0.093227	0.000415	0	0.000407	0.000013	0	0.000013	0.077325	-0.015918	-5847.764125	78	-1	0.869639	"5.648453e-01,1.392251e-01,2.646687e-02,1.493325e-01,5.981223e-02,1.607952e-02,2.587351e-02,1.442791e-02,3.937071e-03"	0.875078	0.161043	-0.102279	-6458.455246	7
58	63	Y10	Y17	4407	0.886734	0.000106	0	0.050454	0	0.046396	0.01631	0	0.000001	0.012286	0.062707	0.050454	0.008182	0.008155	0.000001	0	0.000001	0.000001	0.064788	-0.002029	-5673.651601	78	-1	0.836243	"5.556731e-01,1.489087e-01,2.611160e-02,1.438279e-01,6.470096e-02,1.570411e-02,2.179278e-02,1.921090e-02,4.069954e-03"	0.740397	0.17228	-0.068062	-6280.345509	7
58	64	Y10	Y12	4584	0.859706	0.000005	0	0.078607	0	0.058451	0	0.000708	0.002523	0.002526	0.061682	0.081838	0.002525	0.002523	0.002523	0.000708	0.002523	0.003231	0.071763	-0.010078	-5779.785213	42	-1	0.869829	"5.630357e-01,1.404083e-01,2.507867e-02,1.535540e-01,5.614479e-02,1.653647e-02,2.511520e-02,1.537995e-02,4.746947e-03"	0.894008	0.149292	-0.100973	-6468.423214	7
58	65	Y10	Y16	4634	0.866849	0	0	0.07645	0	0.056692	0	0.000007	0.000001	0.000002	0.056701	0.076458	0.000001	0.000001	0.000001	0.000007	0.000001	0.000008	0.06658	-0.009879	-5834.055439	70	-1	0.879317	"5.627451e-01,1.394360e-01,2.660517e-02,1.493708e-01,6.055658e-02,1.640404e-02,2.419481e-02,1.674111e-02,3.946395e-03"	0.838885	0.162458	-0.092635	-6529.739573	9
58	66	Y10	281-G59	4717	0.850155	0.001058	0	0.077702	0.010494	0.045848	0	0.014743	0	0.008399	0.06059	0.102939	0.005511	0	0.005247	0.014743	0	0.014743	0.08754	-0.015927	-5918.450614	150	-1	0.895066	"5.710608e-01,1.328782e-01,2.448520e-02,1.487817e-01,6.040805e-02,1.666830e-02,2.403953e-02,1.545895e-02,6.219213e-03"	0.803282	0.166729	-0.08431	-6583.135376	7
58	67	Y10	Y22	4699	0.901662	0.000354	0.003254	0.030148	0	0.000038	0.00033	0.047428	0.016786	0.020465	0.064582	0.094361	0.018667	0.016951	0.016786	0.050682	0.016786	0.067468	0.083068	-0.015055	-6114.482147	102	-1	0.891651	"5.579586e-01,1.428890e-01,2.906769e-02,1.433558e-01,6.780263e-02,1.433437e-02,2.208700e-02,1.428036e-02,8.224572e-03"	0.754465	0.185246	-0.076603	-6709.608057	9
58	68	Y10	Y23	4533	0.893147	0.00001	0	0.035138	0.007601	0.064103	0	0	0.000001	0.005707	0.064104	0.04274	0.003804	0.000001	0.003801	0	0.000001	0.000001	0.057227	0.014483	-5692.505259	226	-1	0.860152	"5.621637e-01,1.479233e-01,1.758754e-02,1.515764e-01,5.782103e-02,1.716240e-02,2.596523e-02,1.639529e-02,3.405187e-03"	0.753234	0.15353	-0.065265	-6310.204045	9
58	69	Y10	Y24	3882	0.923306	0.000002	0	0.024091	0	0.049989	0	0.00261	0.000002	0.000003	0.052601	0.026704	0.000003	0.000003	0.000002	0.00261	0.000002	0.002613	0.039654	0.012949	-4962.679511	66	-1	0.736622	"5.431108e-01,1.557441e-01,2.460141e-02,1.538486e-01,6.547835e-02,1.122816e-02,2.329240e-02,1.691885e-02,5.777322e-03"	0.731445	0.169794	-0.064667	-5552.92052	10
58	70	Y10	Y29	4650	0.871147	0.000239	0	0.053249	0.011351	0.063851	0	0.000163	0	0.008633	0.064015	0.064763	0.005735	0	0.005676	0.000163	0	0.000163	0.070184	0.005301	-5854.992241	66	-1	0.882353	"5.645407e-01,1.404856e-01,2.355860e-02,1.472090e-01,6.070640e-02,1.714625e-02,2.243927e-02,1.695671e-02,6.957414e-03"	0.75771	0.165055	-0.070597	-6561.552318	7
58	71	Y10	Y28	4573	0.872558	0.000005	0	0.060845	0	0.057126	0.00079	0.008674	0.000001	0.000596	0.066592	0.06952	0.000397	0.000396	0.000001	0.008674	0.000001	0.008675	0.068453	-0.001859	-5720.536256	70	-1	0.867742	"5.654838e-01,1.396798e-01,2.540394e-02,1.508360e-01,5.772460e-02,1.510640e-02,2.519055e-02,1.471838e-02,5.856547e-03"	0.876481	0.155619	-0.099737	-6415.233655	9
58	72	Y10	Y25	4715	0.888831	0	0	0.047883	0	0.038815	0	0.024471	0	0	0.063286	0.072354	0	0	0	0.024471	0	0.024471	0.06782	-0.004534	-6005.577047	90	-1	0.894687	"5.589903e-01,1.435816e-01,2.658894e-02,1.487213e-01,6.121755e-02,1.503488e-02,2.554952e-02,1.528081e-02,5.035194e-03"	0.851691	0.163353	-0.096751	-6668.853225	9
58	73	Y10	Y26	4562	0.907189	0	0	0.011235	0.018886	0.02666	0	0.036029	0	0.014165	0.062689	0.06615	0.009443	0	0.009443	0.036029	0	0.036029	0.073863	0.007712	-5722.682539	114	-1	0.865655	"5.713984e-01,1.357169e-01,2.335450e-02,1.434537e-01,6.403436e-02,1.692671e-02,2.451497e-02,1.492554e-02,5.674836e-03"	0.747559	0.178422	-0.072205	-6383.498122	9
58	74	Y10	Y20	4725	0.837382	0	0	0.100567	0.000001	0.05531	0	0.006738	0.000002	0.000003	0.062051	0.107307	0.000003	0.000002	0.000002	0.006738	0.000002	0.00674	0.08468	-0.022628	-5935.51833	78	-1	0.896584	"5.677625e-01,1.355192e-01,2.632556e-02,1.512626e-01,5.845011e-02,1.532927e-02,2.561276e-02,1.439555e-02,5.342389e-03"	0.888592	0.15864	-0.104813	-6590.50815	9
58	75	Y10	Y30	4624	0.902864	0	0	0.031112	0.002975	0.029337	0	0.029811	0.003901	0.006132	0.063049	0.067799	0.005388	0.003901	0.005388	0.029811	0.003901	0.033712	0.066911	-0.000888	-5791.632095	94	-1	0.877419	"5.707489e-01,1.394458e-01,1.903140e-02,1.470602e-01,6.008295e-02,1.791097e-02,2.808415e-02,1.179602e-02,5.839631e-03"	0.784175	0.165368	-0.078253	-6432.292604	9
58	76	Y10	281-G74	4643	0.932824	0	0	0.000334	0	0.049761	0	0.01708	0.000001	0.000001	0.066842	0.017416	0.000001	0.000001	0.000001	0.01708	0.000001	0.017081	0.042129	0.024713	-5870.960929	114	-1	0.881025	"5.557138e-01,1.523865e-01,2.107666e-02,1.461187e-01,6.588394e-02,1.283098e-02,2.513593e-02,1.620846e-02,4.645023e-03"	0.701424	0.176275	-0.057785	-6529.258112	9
58	77	Y10	281-G63	4696	0.92035	0	0	0.0159	0	0.052253	0	0.011497	0.000001	0.000001	0.063751	0.027398	0.000001	0.000001	0.000001	0.011497	0.000001	0.011498	0.045574	0.018176	-5891.531359	210	-1	0.891082	"5.637656e-01,1.446306e-01,1.945415e-02,1.437545e-01,6.566840e-02,1.654189e-02,2.828037e-02,1.429717e-02,3.607354e-03"	0.726903	0.178953	-0.066141	-6589.750774	7
58	78	Y10	287-G36	3929	0.887638	0	0	0.05094	0.003685	0.036227	0	0.021509	0.000001	0.002765	0.057737	0.076135	0.001844	0.000001	0.001844	0.021509	0.000001	0.02151	0.068779	-0.007357	-4957.961887	146	-1	0.745541	"5.645156e-01,1.403598e-01,2.581448e-02,1.492007e-01,6.235878e-02,1.378987e-02,2.516312e-02,1.348394e-02,5.313687e-03"	0.817489	0.16954	-0.089676	-5500.65906	7
59	60	Y15	Y18	3029	0.764248	0.031574	0.000125	0.074651	0.015076	0.093421	0	0.009244	0.011662	0.03888	0.114327	0.110633	0.027155	0.011662	0.0192	0.009369	0.011662	0.02103	0.135929	0.009385	-3961.576235	186	-1	0.574763	"5.611745e-01,1.391844e-01,2.680378e-02,1.420183e-01,6.147192e-02,1.564979e-02,2.624834e-02,1.872804e-02,8.720939e-03"	0.86303	0.166757	-0.101778	-4341.741836	7
59	61	Y15	Y14	2457	0.850747	0	0	0.042577	0	0.078473	0	0.028203	0	0	0.106676	0.07078	0	0	0	0.028203	0	0.028203	0.088728	0.017948	-3134.199741	114	-1	0.466224	"5.659451e-01,1.418198e-01,2.948580e-02,1.435482e-01,5.994513e-02,1.081504e-02,2.687387e-02,1.732902e-02,4.238033e-03"	0.940188	0.16207	-0.121767	-3467.851412	7
59	62	Y15	Y11	2975	0.781314	0.000013	0	0.101404	0	0.117264	0.000004	0.000001	0	0.000009	0.117269	0.101405	0.000005	0.000002	0	0.000001	0	0.000001	0.109346	0.00793	-3880.336971	46	-1	0.564516	"5.572034e-01,1.405932e-01,2.857091e-02,1.523526e-01,5.219191e-02,1.493224e-02,3.213209e-02,1.812720e-02,3.896448e-03"	1.163073	0.134965	-0.160817	-4269.89345	10
59	63	Y15	Y17	2904	0.82693	0.011	0	0.052704	0.003632	0.047422	0.058312	0	0	0.051957	0.105734	0.056336	0.033722	0.029156	0.001816	0	0	0	0.117507	-0.002641	-3793.287386	126	-1	0.551044	"5.612301e-01,1.413486e-01,2.397908e-02,1.398398e-01,6.355716e-02,1.665726e-02,2.371295e-02,2.476685e-02,4.908216e-03"	0.75038	0.171635	-0.070769	-4165.426286	10
59	64	Y15	Y12	2976	0.868179	0	0	0.01821	0	0.044528	0	0.069083	0	0	0.113611	0.087293	0	0	0	0.069083	0	0.069083	0.100452	0.013159	-3852.895142	102	-1	0.564706	"5.601061e-01,1.360520e-01,3.215436e-02,1.440348e-01,6.196729e-02,1.253880e-02,3.113180e-02,1.749311e-02,4.521738e-03"	1.021283	0.165952	-0.148841	-4278.609435	7
59	65	Y15	Y16	2987	0.78425	0.000036	0	0.093568	0.002989	0.115176	0.003981	0	0	0.005246	0.119156	0.096557	0.003494	0.00199	0.001495	0	0	0	0.11136	0.010804	-3835.155814	82	-1	0.566793	"5.671280e-01,1.371630e-01,2.385320e-02,1.425278e-01,5.451767e-02,2.098732e-02,2.766328e-02,2.144536e-02,4.714358e-03"	0.94495	0.14591	-0.112523	-4248.118195	10
59	66	Y15	281-G59	3025	0.875356	0	0	0.013633	0	0.019882	0	0.091129	0	0	0.111011	0.104762	0	0	0	0.091129	0	0.091129	0.107887	0.003124	-3831.007707	114	-1	0.574004	"5.712027e-01,1.270142e-01,2.784847e-02,1.472906e-01,6.112613e-02,1.170086e-02,3.486444e-02,1.415403e-02,4.798556e-03"	1.025959	0.168451	-0.15222	-4237.817603	7
59	67	Y15	Y22	3018	0.875245	0	0.001757	0.004068	0	0.000001	0.049434	0.056176	0.013319	0.052152	0.11893	0.073563	0.038915	0.038036	0.013319	0.057933	0.013319	0.071252	0.122721	-0.002033	-3994.558302	138	-1	0.572676	"5.568552e-01,1.449330e-01,2.591297e-02,1.405259e-01,6.560308e-02,1.227353e-02,2.401845e-02,1.972448e-02,1.015334e-02"	0.761114	0.178566	-0.07636	-4345.919531	9
59	68	Y15	Y23	2945	0.850553	0.000126	0	0.027948	0.00653	0.114842	0	0.000001	0.000001	0.004961	0.114843	0.03448	0.003298	0.000001	0.003266	0.000001	0.000001	0.000002	0.077989	0.043447	-3784.321422	78	-1	0.558824	"5.608538e-01,1.479295e-01,1.640134e-02,1.454351e-01,6.001862e-02,1.432363e-02,3.552506e-02,1.523389e-02,4.279076e-03"	0.865171	0.160114	-0.098958	-4135.908178	10
59	69	Y15	Y24	2696	0.839479	0.000105	0	0.051586	0	0.077288	0.031541	0	0	0.023709	0.108829	0.051586	0.015797	0.015771	0	0	0	0	0.096031	0.012851	-3507.006184	102	-1	0.511575	"5.577236e-01,1.454969e-01,2.570176e-02,1.370218e-01,6.380023e-02,1.789260e-02,2.498423e-02,2.430785e-02,3.071089e-03"	0.794448	0.16995	-0.083065	-3874.034209	10
59	70	Y15	Y29	3009	0.887981	0	0	0.00371	0	0.057806	0	0.050502	0	0	0.108309	0.054213	0	0	0	0.050502	0	0.050502	0.081261	0.027048	-3860.588169	134	-1	0.570968	"5.520369e-01,1.466749e-01,2.772891e-02,1.492455e-01,5.926140e-02,1.231854e-02,3.071442e-02,1.611065e-02,5.908852e-03"	0.986196	0.154813	-0.130117	-4303.90937	9
59	71	Y15	Y28	2956	0.851894	0.000315	0.000001	0.035907	0	0.095392	0	0.016492	0	0.000158	0.111884	0.052398	0.000079	0	0	0.016492	0	0.016492	0.082299	0.029743	-3804.039582	154	-1	0.560911	"5.625735e-01,1.391238e-01,2.393877e-02,1.413374e-01,6.153549e-02,1.731756e-02,3.218791e-02,1.686835e-02,5.117237e-03"	0.912103	0.165965	-0.115869	-4224.687212	9
59	72	Y15	Y25	3029	0.818548	0.000014	0	0.068202	0	0.113168	0	0.000068	0	0.000007	0.113236	0.06827	0.000003	0	0	0.000068	0	0.000068	0.09076	0.022483	-3907.526385	86	-1	0.574763	"5.581039e-01,1.444844e-01,2.470331e-02,1.459521e-01,5.759651e-02,1.534013e-02,3.083915e-02,1.713351e-02,5.846954e-03"	0.964337	0.152189	-0.122091	-4318.589317	9
59	73	Y15	Y26	2970	0.848515	0	0	0.041112	0	0.078291	0	0.032081	0	0	0.110372	0.073193	0	0	0	0.032081	0	0.032081	0.091783	0.018589	-3811.564463	138	-1	0.563567	"5.602518e-01,1.416562e-01,2.740849e-02,1.466516e-01,5.604171e-02,1.504822e-02,3.240308e-02,1.597069e-02,4.568198e-03"	1.067269	0.147813	-0.14738	-4233.953209	7
59	74	Y15	Y20	3032	0.796022	0.00002	0	0.093713	0.000028	0.11021	0	0.000006	0	0.000031	0.110217	0.093748	0.000019	0	0.000014	0.000006	0	0.000006	0.102006	0.008248	-3844.224482	50	-1	0.575332	"5.668175e-01,1.362935e-01,2.427778e-02,1.501708e-01,5.276174e-02,1.675558e-02,3.168964e-02,1.708206e-02,4.151336e-03"	1.060758	0.140223	-0.138961	-4264.759576	7
59	75	Y15	Y30	2993	0.812221	0.00823	0.000001	0.062195	0	0.117249	0	0.000104	0	0.004116	0.117353	0.062299	0.002058	0	0	0.000105	0	0.000106	0.093942	0.027527	-3804.094665	94	-1	0.567932	"5.721586e-01,1.377430e-01,1.951118e-02,1.431683e-01,5.757308e-02,1.636554e-02,3.439837e-02,1.516353e-02,3.918426e-03"	0.936367	0.157153	-0.117511	-4174.504097	9
59	76	Y15	281-G74	2989	0.883704	0.000001	0.002076	0.000001	0	0.09327	0	0.020948	0	0.002076	0.114219	0.020949	0.001038	0	0	0.023023	0	0.023024	0.06966	0.046635	-3862.925474	114	-1	0.567173	"5.563754e-01,1.494136e-01,2.063748e-02,1.404840e-01,6.753166e-02,1.171042e-02,3.200111e-02,1.738566e-02,4.460636e-03"	0.779465	0.181716	-0.083129	-4254.857755	9
59	77	Y15	281-G63	3011	0.888888	0	0	0.000642	0	0.107145	0	0.003326	0	0	0.110471	0.003968	0	0	0	0.003326	0	0.003326	0.057219	0.053251	-3846.102767	102	-1	0.571347	"5.599073e-01,1.474789e-01,1.835291e-02,1.405239e-01,6.536923e-02,1.466965e-02,3.249598e-02,1.800552e-02,3.196711e-03"	0.777872	0.175948	-0.080477	-4264.980698	10
59	78	Y15	287-G36	2690	0.826536	0.000004	0	0.070376	0.000041	0.103042	0	0	0	0.000033	0.103042	0.070418	0.000022	0	0.000021	0	0	0	0.086753	0.016333	-3451.876336	82	-1	0.510436	"5.609365e-01,1.435148e-01,2.257561e-02,1.465742e-01,5.713669e-02,1.754998e-02,3.355095e-02,1.459172e-02,3.569506e-03"	0.982321	0.151013	-0.126268	-3802.458639	10
60	61	Y18	Y14	3724	0.807671	0.000003	0	0.078422	0	0.106585	0.007098	0.000221	0	0.005325	0.113904	0.078643	0.00355	0.003549	0	0.000221	0	0.000221	0.099824	0.014081	-4717.775283	66	-1	0.706641	"5.679518e-01,1.416828e-01,2.692273e-02,1.388608e-01,5.948437e-02,1.492136e-02,2.610842e-02,1.920330e-02,4.864488e-03"	0.891514	0.161774	-0.107412	-5245.837465	9
60	62	Y18	Y11	4980	0.807348	0.000002	0	0.068313	0.000005	0.103077	0.004561	0.016693	0	0.003426	0.124332	0.085012	0.002284	0.002281	0.000002	0.016693	0	0.016694	0.106956	0.017382	-6364.254523	82	-1	0.944972	"5.713652e-01,1.361862e-01,2.422930e-02,1.361695e-01,6.155506e-02,1.735202e-02,2.983029e-02,1.821096e-02,5.101566e-03"	0.878231	0.170052	-0.10803	-7027.206478	6
60	63	Y18	Y17	4756	0.818119	0.0002	0	0.055142	0	0.126536	0	0	0.000002	0.000102	0.126539	0.055144	0.000052	0.000002	0.000002	0	0.000002	0.000002	0.090942	0.035697	-6126.91618	94	-1	0.902467	"5.555167e-01,1.542527e-01,2.375331e-02,1.323740e-01,6.185254e-02,1.881369e-02,2.967060e-02,1.892932e-02,4.837118e-03"	0.86373	0.16372	-0.100419	-6801.127551	10
60	64	Y18	Y12	4975	0.808413	0.00169	0.007821	0.055081	0	0.101145	0.002756	0.023093	0	0.010733	0.126995	0.078174	0.005711	0.001378	0	0.030915	0	0.030915	0.112629	0.023032	-6219.437104	158	-1	0.944023	"5.789381e-01,1.314576e-01,2.300266e-02,1.336658e-01,6.313588e-02,1.640623e-02,3.048771e-02,1.726929e-02,5.636748e-03"	0.847226	0.179216	-0.103147	-6953.981021	6
60	65	Y18	Y16	5046	0.807304	0.000001	0	0.067933	0	0.112737	0	0.012025	0	0.000001	0.124762	0.079958	0	0	0	0.012025	0	0.012025	0.102361	0.022402	-6326.671915	62	-1	0.957495	"5.695063e-01,1.381010e-01,2.632575e-02,1.349932e-01,5.990428e-02,1.789134e-02,3.017439e-02,1.817726e-02,4.926463e-03"	0.943174	0.163824	-0.123775	-7099.995022	6
60	66	Y18	281-G59	5144	0.811114	0	0	0.065771	0.000089	0.089679	0	0.033346	0.000001	0.000068	0.123025	0.099207	0.000045	0.000001	0.000045	0.033346	0.000001	0.033346	0.111161	0.011954	-6430.327954	78	-1	0.976091	"5.726750e-01,1.345894e-01,2.625372e-02,1.353899e-01,6.224353e-02,1.602512e-02,3.451083e-02,1.443827e-02,3.874236e-03"	0.976239	0.172321	-0.139519	-7176.73202	6
60	67	Y18	Y22	5123	0.77909	0.00005	0	0.097769	0.000068	0.079394	0.043434	0.000021	0.000173	0.032825	0.123023	0.098031	0.021937	0.02189	0.000207	0.000021	0.000173	0.000194	0.132303	-0.009187	-6632.17443	58	-1	0.972106	"5.592531e-01,1.495687e-01,2.581524e-02,1.373685e-01,5.462733e-02,2.032725e-02,2.536701e-02,2.063911e-02,7.033711e-03"	0.936935	0.144103	-0.109199	-7307.664388	6
60	68	Y18	Y23	4939	0.841867	0	0	0.030869	0	0.114363	0	0.0129	0	0	0.127264	0.04377	0	0	0	0.0129	0	0.012901	0.085517	0.041747	-6190.180605	150	-1	0.937192	"5.673608e-01,1.448253e-01,2.103633e-02,1.379672e-01,6.098473e-02,1.397623e-02,3.322449e-02,1.664689e-02,3.978050e-03"	0.889744	0.165865	-0.109184	-6882.010014	6
60	69	Y18	Y24	4099	0.820572	0.004154	0.012945	0.027783	0	0.116225	0.005736	0.012581	0.000004	0.019328	0.134546	0.040368	0.010383	0.002872	0.000004	0.025526	0.000004	0.02553	0.105347	0.044221	-5229.173485	114	-1	0.777799	"5.640742e-01,1.490995e-01,2.216434e-02,1.292962e-01,6.738212e-02,1.378191e-02,2.857562e-02,1.860770e-02,7.018332e-03"	0.753018	0.186383	-0.07653	-5812.768241	7
